customer_id,city_tier,recency_days,frequency,monetary
16316,Tier2,151,5,5459.08
16317,Tier3,210,6,3695.488
16318,Tier1,23,3,6807.6625
16319,Tier2,91,4,3557.85
16320,Tier2,264,3,5276.9
16321,Tier1,196,2,5243.162499999999
16322,Tier3,134,3,4372.912
16323,Tier2,208,5,6607.67
16324,Tier2,27,5,3765.22
16325,Tier3,188,4,2379.16
16326,Tier2,111,4,5290.7
16327,Tier1,86,5,6285.5625
16328,Tier3,163,2,4181.584
16329,Tier2,272,3,4398.23
16330,Tier3,125,1,3018.096
16331,Tier3,167,6,3780.9440000000004
16332,Tier1,8,1,7719.275
16333,Tier2,288,6,7959.03
16334,Tier1,234,5,4685.575
16335,Tier2,293,2,1906.74
16336,Tier3,210,5,4597.112
16337,Tier1,9,7,4454.5625
16338,Tier1,270,5,6615.8125
16339,Tier2,157,1,5832.89
16340,Tier2,21,4,3495.69
16341,Tier2,247,6,7364.19
16342,Tier3,193,3,2505.8080000000004
16343,Tier2,216,3,4654.56
16344,Tier3,293,4,3970.56
16345,Tier1,141,5,8921.900000000001
16346,Tier2,182,2,3035.71
16347,Tier2,163,6,5875.96
16348,Tier3,178,4,2699.472
16349,Tier2,247,4,5016.19
16350,Tier3,115,6,1716.0240000000003
16351,Tier3,136,5,4062.8320000000003
16352,Tier3,35,4,4442.152
16353,Tier2,8,4,3133.63
16354,Tier2,22,5,2899.35
16355,Tier2,236,5,6933.01
16356,Tier2,294,4,4569.39
16357,Tier3,52,5,3684.376
16358,Tier3,67,4,4792.7519999999995
16359,Tier3,274,4,2689.3520000000003
16360,Tier2,94,1,6202.49
16361,Tier1,91,3,7721.775
16362,Tier2,293,2,8407.34
16363,Tier2,85,3,4014.21
16364,Tier3,174,4,3656.536
16365,Tier3,164,3,2279.856
16366,Tier1,116,4,2511.0
16367,Tier2,103,3,5609.36
16368,Tier2,175,2,5781.48
16369,Tier2,189,2,5281.15
16370,Tier2,147,4,6249.61
16371,Tier1,247,3,6542.875
16372,Tier1,75,3,5236.6875
16373,Tier3,67,6,4417.32
16374,Tier1,74,5,10790.237500000001
16375,Tier3,145,4,1453.584
16376,Tier2,108,2,3795.06
16377,Tier3,150,5,2847.384
16378,Tier3,167,5,5612.96
16379,Tier2,5,2,5637.33
16380,Tier2,220,3,4793.19
16381,Tier2,129,4,6214.22
16382,Tier1,40,1,4510.175
16383,Tier1,246,1,5493.049999999999
16384,Tier2,212,3,2728.43
16385,Tier3,259,5,5605.744000000001
16386,Tier2,257,6,6752.32
16387,Tier2,169,3,4444.93
16388,Tier2,126,4,5416.89
16389,Tier3,86,4,3655.728
16390,Tier1,80,3,1751.6875
16391,Tier1,183,4,7770.037499999999
16392,Tier3,206,5,2763.416
16393,Tier1,90,2,6736.3375
16394,Tier2,269,5,5745.55
16395,Tier2,73,4,2765.92
16396,Tier2,110,5,1018.57
16397,Tier2,69,2,4479.81
16398,Tier3,31,7,5630.192
16399,Tier1,10,3,2699.6
16400,Tier1,121,2,9812.3875
16401,Tier2,150,6,7211.76
16402,Tier2,168,4,5739.06
16403,Tier2,101,4,4802.2
16404,Tier3,166,2,2928.6800000000003
16405,Tier3,292,4,4976.552
16406,Tier1,55,2,5904.8
16407,Tier2,135,3,4787.32
16408,Tier1,258,5,5271.0875
16409,Tier3,17,3,3697.3199999999997
16410,Tier2,12,5,5781.6
16411,Tier2,268,3,5766.58
16412,Tier3,140,5,2285.528
16413,Tier2,252,3,8617.04
16414,Tier1,203,6,6963.925
16415,Tier2,80,3,4352.08
16416,Tier2,98,3,2185.97
16417,Tier3,22,5,2012.944
16418,Tier2,176,5,5104.66
16419,Tier1,152,1,4171.35
16420,Tier2,6,3,5540.11
16421,Tier3,34,3,2252.08
16422,Tier3,176,7,3732.7839999999997
16423,Tier1,254,3,7319.450000000001
16424,Tier1,51,5,5517.6125
16425,Tier2,15,7,7182.67
16426,Tier2,279,2,6620.13
16427,Tier1,8,4,5671.587500000001
16428,Tier2,170,4,100.0
16429,Tier3,205,5,4814.968
16430,Tier2,166,4,7102.69
16431,Tier2,243,3,7521.94
16432,Tier3,108,9,1761.584
16433,Tier1,41,2,7715.175
16434,Tier2,228,4,5279.43
16435,Tier2,63,2,5167.11
16436,Tier2,224,6,4493.46
16437,Tier3,278,4,4696.168000000001
16438,Tier2,29,2,7696.19
16439,Tier1,211,7,7482.725
16440,Tier3,29,1,3461.9519999999998
16441,Tier1,88,8,10560.725
16442,Tier2,252,1,5228.8
16443,Tier2,252,1,6299.56
16444,Tier3,55,2,3222.1200000000003
16445,Tier2,14,4,8353.4
16446,Tier2,181,9,4529.22
16447,Tier2,129,3,5593.62
16448,Tier3,170,3,5358.152
16449,Tier3,130,4,3054.96
16450,Tier1,251,4,6599.55
16451,Tier3,74,1,2469.936
16452,Tier3,15,6,5994.104
16453,Tier2,87,5,4705.52
16454,Tier2,164,4,7031.73
16455,Tier2,62,2,4073.03
16456,Tier2,83,5,5413.79
16457,Tier3,189,3,2782.616
16458,Tier1,81,8,4224.275
16459,Tier2,75,3,5732.93
16460,Tier1,120,4,6836.950000000001
16461,Tier3,189,5,2062.536
16462,Tier2,19,2,6145.94
16463,Tier2,7,6,5613.65
16464,Tier3,62,7,1006.256
16465,Tier3,287,4,2148.44
16466,Tier3,192,4,4849.68
16467,Tier1,263,2,6381.7625
16468,Tier2,179,8,6562.15
16469,Tier3,69,6,4126.216
16470,Tier1,15,2,5832.325
16471,Tier2,285,3,1778.01
16472,Tier2,195,6,100.0
16473,Tier3,8,3,2598.848
16474,Tier2,58,3,6096.45
16475,Tier2,64,3,1936.65
16476,Tier2,160,2,3348.87
16477,Tier1,142,2,3985.7375
16478,Tier3,168,2,4207.216
16479,Tier2,84,2,9702.04
16480,Tier2,177,4,5632.11
16481,Tier1,183,4,6995.775
16482,Tier2,50,4,4046.64
16483,Tier3,260,5,3636.584
16484,Tier3,136,3,4735.176
16485,Tier2,174,1,5599.99
16486,Tier1,140,4,4579.775000000001
16487,Tier2,109,2,2664.31
16488,Tier2,30,8,5206.88
16489,Tier2,5,1,958.64
16490,Tier2,258,6,6147.16
16491,Tier3,215,1,4737.240000000001
16492,Tier3,214,6,3411.9120000000003
16493,Tier2,94,4,5957.52
16494,Tier3,43,5,5375.048000000001
16495,Tier3,31,2,3421.72
16496,Tier2,202,3,2753.28
16497,Tier3,234,6,5238.8640000000005
16498,Tier3,20,5,4958.2480000000005
16499,Tier2,26,6,3261.59
16500,Tier3,77,5,3217.248
16501,Tier2,188,6,8171.23
16502,Tier2,139,2,3701.45
16503,Tier2,5,3,6166.34
16504,Tier3,212,4,5538.200000000001
16505,Tier1,18,4,7378.275
16506,Tier2,226,5,6679.41
16507,Tier2,248,5,2858.98
16508,Tier2,151,4,3936.25
16509,Tier2,279,3,4700.51
16510,Tier2,81,4,7463.46
16511,Tier2,112,5,4022.05
16512,Tier3,115,7,6248.8
16513,Tier2,129,7,4499.12
16514,Tier3,97,6,4242.56
16515,Tier2,241,4,5390.86
16516,Tier2,252,5,2854.97
16517,Tier3,147,2,4324.712
16518,Tier2,213,3,5164.11
16519,Tier3,27,1,1871.0240000000003
16520,Tier1,14,4,7061.3
16521,Tier2,260,3,3809.85
16522,Tier2,181,5,6458.25
16523,Tier2,258,4,3707.62
16524,Tier2,294,4,6516.48
16525,Tier1,99,6,4726.3
16526,Tier2,299,4,2777.51
16527,Tier2,84,4,3325.53
16528,Tier2,222,7,6356.19
16529,Tier2,213,4,3722.78
16530,Tier2,104,1,2939.73
16531,Tier2,27,3,4616.78
16532,Tier3,285,6,4570.648
16533,Tier2,201,2,2795.19
16534,Tier2,251,4,6031.9
16535,Tier2,94,7,4288.01
16536,Tier2,257,6,4083.4
16537,Tier2,10,5,7464.84
16538,Tier2,23,2,4725.24
16539,Tier2,279,3,6771.7
16540,Tier2,114,8,3391.77
16541,Tier1,99,1,4501.2875
16542,Tier1,91,4,6008.2125
16543,Tier2,17,6,5859.99
16544,Tier1,199,4,4654.1375
16545,Tier2,80,4,3879.93
16546,Tier1,233,4,3756.3875000000003
16547,Tier2,163,3,7395.53
16548,Tier2,27,4,2295.75
16549,Tier2,209,4,7012.31
16550,Tier3,244,6,5443.712
16551,Tier2,199,3,4906.05
16552,Tier2,203,3,4449.31
16553,Tier2,142,5,4792.62
16554,Tier1,227,5,5428.450000000001
16555,Tier1,219,4,6729.175
16556,Tier1,12,5,6224.9125
16557,Tier1,220,4,3261.7000000000003
16558,Tier2,288,2,3723.21
16559,Tier2,259,3,3614.54
16560,Tier1,209,8,6758.200000000001
16561,Tier3,165,2,3569.824
16562,Tier3,118,3,2269.344
16563,Tier3,249,3,2219.136
16564,Tier1,207,3,4529.7375
16565,Tier3,221,4,2855.48
16566,Tier3,149,2,2931.464
16567,Tier3,138,3,5267.0560000000005
16568,Tier2,178,3,4866.8
16569,Tier3,274,2,3624.8320000000003
16570,Tier1,169,2,2693.3125
16571,Tier1,111,3,9286.425000000001
16572,Tier1,252,3,4813.5125
16573,Tier3,33,4,2869.48
16574,Tier1,224,3,2032.4875
16575,Tier1,213,3,3039.1875
16576,Tier3,53,1,3678.928
16577,Tier1,6,4,8968.45
16578,Tier3,202,2,5608.576000000001
16579,Tier3,93,5,2766.0400000000004
16580,Tier1,215,5,902.0749999999999
16581,Tier1,74,3,8328.675
16582,Tier2,197,5,5644.57
16583,Tier3,50,2,1808.0560000000003
16584,Tier3,67,4,4023.8320000000003
16585,Tier2,123,3,3474.84
16586,Tier2,230,2,3892.17
16587,Tier2,31,6,1578.3
16588,Tier3,195,5,4273.6320000000005
16589,Tier2,283,1,5395.82
16590,Tier1,232,9,6839.087500000001
16591,Tier3,228,5,5058.92
16592,Tier2,299,1,4991.91
16593,Tier1,62,3,2694.4625
16594,Tier3,213,1,2867.36
16595,Tier2,146,6,6059.17
16596,Tier2,154,3,1515.46
16597,Tier2,21,5,8334.83
16598,Tier2,244,4,4055.43
16599,Tier2,42,2,4517.45
16600,Tier3,291,3,4486.392
16601,Tier2,102,3,2102.71
16602,Tier2,62,4,6305.17
16603,Tier2,21,5,6558.54
16604,Tier2,124,5,4522.08
16605,Tier1,27,4,1629.075
16606,Tier2,214,5,5431.65
16607,Tier2,217,3,5376.72
16608,Tier2,152,4,9851.16
16609,Tier2,100,8,5471.31
16610,Tier3,264,3,4254.9839999999995
16611,Tier1,77,4,6080.8
16612,Tier2,53,6,4159.59
16613,Tier2,226,5,4902.16
16614,Tier2,286,1,2465.32
16615,Tier2,36,5,2826.1
16616,Tier1,32,3,6159.475
16617,Tier2,172,4,4988.17
16618,Tier2,41,4,5705.67
16619,Tier2,238,5,5375.39
16620,Tier2,183,5,3039.85
16621,Tier2,61,3,6163.42
16622,Tier3,237,4,3366.0480000000007
16623,Tier2,76,5,7634.12
16624,Tier1,199,4,7886.375
16625,Tier2,7,3,7009.84
16626,Tier1,206,2,7120.175
16627,Tier3,195,6,7457.52
16628,Tier3,211,4,3466.072
16629,Tier1,115,2,7692.125
16630,Tier2,55,4,6512.55
16631,Tier3,242,6,1800.664
16632,Tier3,138,5,4351.6320000000005
16633,Tier2,285,6,7092.21
16634,Tier1,230,1,8485.8625
16635,Tier2,30,2,6661.38
16636,Tier3,220,6,4944.848000000001
16637,Tier3,84,6,4200.976000000001
16638,Tier2,296,5,6798.6
16639,Tier1,25,3,5069.125
16640,Tier3,226,2,5932.848000000001
16641,Tier3,53,4,4880.088
16642,Tier1,64,2,10757.525000000001
16643,Tier1,246,1,8462.2875
16644,Tier2,23,4,4616.61
16645,Tier2,82,5,4434.6
16646,Tier2,135,4,5478.98
16647,Tier1,218,2,8727.9625
16648,Tier3,132,3,5246.712
16649,Tier3,111,3,3782.592
16650,Tier1,185,4,1409.3625
16651,Tier3,198,1,2024.0560000000003
16652,Tier2,49,4,5939.9
16653,Tier2,61,5,5645.5
16654,Tier3,187,5,3100.8720000000003
16655,Tier2,279,3,4910.28
16656,Tier3,9,5,5215.112000000001
16657,Tier2,158,3,3277.81
16658,Tier2,23,3,3866.0
16659,Tier2,35,5,1181.18
16660,Tier2,151,2,1281.0
16661,Tier2,129,3,3934.0
16662,Tier3,29,4,5801.448
16663,Tier2,157,5,3910.66
16664,Tier1,241,7,2928.5874999999996
16665,Tier1,218,2,7391.837500000001
16666,Tier3,145,4,3663.8559999999998
16667,Tier2,147,1,6437.58
16668,Tier2,27,4,3562.39
16669,Tier3,288,3,6326.272000000001
16670,Tier3,116,3,2935.456
16671,Tier3,273,3,3472.8080000000004
16672,Tier1,100,4,9354.525
16673,Tier2,176,5,3748.41
16674,Tier3,295,3,5349.592000000001
16675,Tier3,239,4,1857.1680000000001
16676,Tier3,91,4,1389.064
16677,Tier2,202,2,6856.61
16678,Tier3,225,6,4764.0160000000005
16679,Tier1,147,1,4136.125
16680,Tier2,64,5,8086.16
16681,Tier2,293,2,3004.46
16682,Tier3,6,4,2067.344
16683,Tier1,157,2,8585.599999999999
16684,Tier2,258,1,2263.85
16685,Tier3,63,3,2782.616
16686,Tier2,255,5,7198.84
16687,Tier1,29,1,3914.3125
16688,Tier3,137,8,3267.568
16689,Tier3,247,3,6528.736000000001
16690,Tier2,66,5,4683.48
16691,Tier3,108,6,5293.84
16692,Tier1,82,4,2466.3624999999997
16693,Tier3,213,4,6966.976
16694,Tier3,109,6,2252.168
16695,Tier2,95,6,896.32
16696,Tier3,168,6,4081.0480000000007
16697,Tier1,119,3,4991.5375
16698,Tier1,154,4,9865.075
16699,Tier3,237,3,6021.232
16700,Tier1,90,6,5612.35
16701,Tier1,32,4,7029.175
16702,Tier2,52,2,3761.9
16703,Tier1,192,8,7773.4375
16704,Tier3,88,4,5237.64
16705,Tier3,67,8,1500.152
16706,Tier2,6,6,4243.09
16707,Tier2,283,4,4997.45
16708,Tier2,55,2,1399.61
16709,Tier1,230,4,6204.7375
16710,Tier2,84,3,2871.42
16711,Tier1,250,3,7580.650000000001
16712,Tier2,210,4,3676.17
16713,Tier2,120,1,1553.45
16714,Tier3,261,6,1835.832
16715,Tier3,19,3,2950.2880000000005
16716,Tier3,221,4,4503.584
16717,Tier2,47,4,6319.76
16718,Tier3,107,3,1976.0240000000003
16719,Tier3,298,4,3503.624
16720,Tier3,67,3,4658.296
16721,Tier1,235,3,3248.75
16722,Tier2,242,3,2213.96
16723,Tier2,254,7,4501.17
16724,Tier2,82,4,9654.04
16725,Tier3,87,3,2313.712
16726,Tier2,158,5,5630.68
16727,Tier1,234,3,6837.212500000001
16728,Tier2,101,6,5493.67
16729,Tier2,178,3,3177.12
16730,Tier3,144,7,7319.064
16731,Tier2,97,6,4283.46
16732,Tier2,144,8,5364.8
16733,Tier2,33,5,1493.93
16734,Tier1,65,4,495.21250000000003
16735,Tier3,45,3,5955.592000000001
16736,Tier3,152,11,3474.3440000000005
16737,Tier2,251,5,5713.33
16738,Tier3,162,7,7426.639999999999
16739,Tier2,299,6,5114.2
16740,Tier2,250,8,3328.97
16741,Tier3,183,3,4418.8640000000005
16742,Tier2,262,7,4289.02
16743,Tier2,222,4,8051.31
16744,Tier1,160,2,3007.2375
16745,Tier3,124,9,1059.384
16746,Tier3,268,4,4226.272
16747,Tier2,291,3,4754.9
16748,Tier2,43,3,5452.0
16749,Tier2,192,4,5659.07
16750,Tier3,246,5,4683.0960000000005
16751,Tier1,87,4,5497.35
16752,Tier3,209,4,3958.8080000000004
16753,Tier3,148,3,3721.4
16754,Tier2,283,3,1486.18
16755,Tier1,186,7,3914.5249999999996
16756,Tier2,16,2,3279.43
16757,Tier1,296,7,4752.2625
16758,Tier2,61,4,6550.49
16759,Tier1,158,5,4059.8
16760,Tier2,96,2,100.0
16761,Tier2,94,3,5066.62
16762,Tier3,8,2,2413.552
16763,Tier3,225,2,1589.672
16764,Tier3,148,5,4400.496
16765,Tier2,26,4,2249.68
16766,Tier1,196,2,4403.4875
16767,Tier2,111,3,6714.76
16768,Tier1,224,4,6606.725
16769,Tier1,243,3,6036.950000000001
16770,Tier2,222,4,2389.1
16771,Tier2,43,3,2585.05
16772,Tier1,249,2,7415.962500000001
16773,Tier2,154,5,5893.09
16774,Tier2,34,8,6211.95
16775,Tier2,165,3,1404.53
16776,Tier3,108,5,80.0
16777,Tier1,162,2,7292.4125
16778,Tier2,138,4,5596.4
16779,Tier1,58,3,6155.2625
16780,Tier1,40,2,4558.424999999999
16781,Tier3,135,5,2507.232
16782,Tier2,84,5,5118.5
16783,Tier3,276,2,4959.736000000001
16784,Tier2,124,2,6143.96
16785,Tier2,138,2,6430.05
16786,Tier3,209,1,3914.824
16787,Tier3,269,3,1249.672
16788,Tier1,237,5,2881.1375
16789,Tier3,32,4,4241.6720000000005
16790,Tier2,62,4,4272.88
16791,Tier2,33,2,2156.98
16792,Tier2,37,5,5671.99
16793,Tier3,112,4,3521.304
16794,Tier1,276,4,4170.55
16795,Tier3,195,5,6219.008000000001
16796,Tier1,85,3,1224.3125
16797,Tier2,86,5,5907.43
16798,Tier3,100,4,3709.728
16799,Tier2,150,3,8357.88
16800,Tier1,61,4,5576.1875
16801,Tier2,222,9,6927.88
16802,Tier3,246,3,3158.9840000000004
16803,Tier2,288,3,6581.32
16804,Tier1,172,3,7357.0375
16805,Tier2,140,2,4787.77
16806,Tier3,145,6,5176.104
16807,Tier2,176,2,4752.83
16808,Tier3,51,2,2561.016
16809,Tier3,14,6,5698.616000000001
16810,Tier1,199,5,5573.5375
16811,Tier2,19,8,4757.85
16812,Tier2,220,4,5070.05
16813,Tier1,193,3,3965.3875
16814,Tier1,257,4,9465.0
16815,Tier3,56,4,3942.16
16816,Tier1,63,3,7012.4375
16817,Tier2,180,9,6109.87
16818,Tier2,299,4,7443.98
16819,Tier1,130,3,125.0
16820,Tier2,46,3,1222.56
16821,Tier3,258,3,3655.8800000000006
16822,Tier1,70,7,8030.375
16823,Tier1,62,3,5495.5375
16824,Tier3,131,1,3142.2160000000003
16825,Tier2,8,1,8264.61
16826,Tier3,239,5,1010.056
16827,Tier1,36,5,9036.75
16828,Tier3,179,4,3068.128
16829,Tier2,66,6,7115.33
16830,Tier2,230,1,4776.67
16831,Tier1,148,1,10803.95
16832,Tier1,22,3,2894.25
16833,Tier3,224,3,2678.4240000000004
16834,Tier1,238,5,6553.6125
16835,Tier1,239,4,818.5
16836,Tier2,84,2,4283.91
16837,Tier2,297,1,2051.12
16838,Tier2,77,7,5191.27
16839,Tier2,104,1,7984.14
16840,Tier2,260,3,7102.77
16841,Tier2,166,2,7756.56
16842,Tier3,297,6,2255.096
16843,Tier2,166,6,5337.41
16844,Tier2,133,3,970.32
16845,Tier2,257,1,3756.32
16846,Tier3,66,8,4821.624
16847,Tier1,147,4,8035.599999999999
16848,Tier2,227,4,6082.35
16849,Tier2,18,5,2244.14
16850,Tier2,102,5,6530.8
16851,Tier2,63,5,4525.28
16852,Tier3,184,4,3623.3440000000005
16853,Tier1,5,4,4485.575
16854,Tier2,231,7,2251.83
16855,Tier3,149,3,3261.744
16856,Tier2,137,6,6103.94
16857,Tier1,149,6,3855.125
16858,Tier2,278,5,4744.2
16859,Tier3,51,9,2902.784
16860,Tier1,212,7,2871.825
16861,Tier1,243,4,8042.212500000001
16862,Tier2,246,3,7485.9
16863,Tier2,108,4,5210.18
16864,Tier2,281,5,3758.4
16865,Tier3,161,1,5806.896000000001
16866,Tier1,192,4,10121.9125
16867,Tier3,178,3,7208.472000000001
16868,Tier2,104,6,3963.35
16869,Tier3,14,4,3549.7440000000006
16870,Tier3,88,5,3697.0160000000005
16871,Tier2,57,5,5238.17
16872,Tier2,131,8,4348.03
16873,Tier3,139,5,5761.272000000001
16874,Tier2,290,2,4554.13
16875,Tier1,59,3,4756.787499999999
16876,Tier3,248,3,4331.240000000001
16877,Tier2,69,2,7033.01
16878,Tier1,25,2,3900.8125
16879,Tier3,267,3,3812.7440000000006
16880,Tier2,252,4,4521.23
16881,Tier1,147,6,7473.049999999999
16882,Tier1,102,4,9595.962500000001
16883,Tier2,6,3,1800.86
16884,Tier3,135,1,3852.304
16885,Tier3,180,4,2187.856
16886,Tier2,51,2,3951.22
16887,Tier3,245,2,2204.8
16888,Tier2,31,4,5223.88
16889,Tier2,40,5,7122.78
16890,Tier2,184,1,7068.45
16891,Tier2,55,4,6108.76
16892,Tier2,164,6,7512.2
16893,Tier1,262,2,6460.525
16894,Tier1,21,8,5074.125
16895,Tier2,283,5,2754.68
16896,Tier3,176,5,3332.5760000000005
16897,Tier3,58,3,1694.6400000000003
16898,Tier3,17,1,5584.008000000001
16899,Tier1,206,6,6686.549999999999
16900,Tier2,250,5,3282.51
16901,Tier2,275,5,3765.83
16902,Tier2,232,3,5757.58
16903,Tier1,66,7,3527.7375
16904,Tier2,205,2,6023.14
16905,Tier1,156,6,7825.375
16906,Tier3,74,4,5959.944
16907,Tier2,193,4,4555.02
16908,Tier2,212,5,7021.49
16909,Tier2,135,4,4449.45
16910,Tier1,161,1,2124.025
16911,Tier2,281,8,5988.34
16912,Tier2,58,3,6622.9
16913,Tier3,248,5,2640.592
16914,Tier1,219,1,1379.4624999999999
16915,Tier2,15,7,5211.88
16916,Tier1,223,1,4525.7875
16917,Tier2,209,4,4077.3
16918,Tier1,205,6,4018.0375
16919,Tier2,76,9,9463.91
16920,Tier2,113,5,4789.3
16921,Tier3,31,5,2967.84
16922,Tier1,293,1,2151.8125
16923,Tier1,9,4,7490.587500000001
16924,Tier2,269,4,5554.92
16925,Tier1,145,1,6663.412499999999
16926,Tier1,229,2,4238.15
16927,Tier2,93,4,6128.31
16928,Tier3,138,1,2661.472
16929,Tier2,107,9,4489.05
16930,Tier1,129,7,7112.6125
16931,Tier2,87,5,5315.59
16932,Tier3,271,2,2830.856
16933,Tier2,267,3,5352.42
16934,Tier1,61,4,3741.4125000000004
16935,Tier2,291,7,4265.21
16936,Tier2,191,5,3138.81
16937,Tier1,178,3,3954.5125000000003
16938,Tier2,139,2,4233.58
16939,Tier2,98,5,5514.25
16940,Tier3,13,3,4545.728
16941,Tier1,13,4,6171.3625
16942,Tier2,117,5,4306.25
16943,Tier2,126,4,7176.37
16944,Tier2,112,2,5361.14
16945,Tier2,276,5,4196.12
16946,Tier3,262,5,3068.4480000000003
16947,Tier2,202,5,7792.19
16948,Tier3,122,7,6706.856
16949,Tier1,160,4,5228.150000000001
16950,Tier3,132,2,1937.28
16951,Tier2,47,6,4185.58
16952,Tier1,67,5,7376.537499999999
16953,Tier1,149,4,6398.712500000001
16954,Tier1,279,2,7987.6625
16955,Tier2,27,5,3493.83
16956,Tier2,279,4,6258.34
16957,Tier3,133,5,2634.84
16958,Tier3,285,2,2734.856
16959,Tier3,186,1,4152.784
16960,Tier2,266,2,6345.62
16961,Tier3,232,3,5512.0
16962,Tier2,255,3,3649.48
16963,Tier2,85,6,6027.0
16964,Tier2,80,2,3218.75
16965,Tier1,285,2,6004.525
16966,Tier1,206,4,4852.925
16967,Tier2,123,3,5152.95
16968,Tier1,256,7,4299.5375
16969,Tier3,126,7,2090.232
16970,Tier3,178,5,5504.688
16971,Tier1,63,7,6305.4625
16972,Tier2,59,4,6319.54
16973,Tier3,156,4,2299.4880000000003
16974,Tier2,156,4,5460.71
16975,Tier3,172,3,3435.5120000000006
16976,Tier3,152,1,2125.216
16977,Tier1,201,4,5894.3125
16978,Tier1,128,6,5233.575
16979,Tier3,232,3,5312.040000000001
16980,Tier3,198,4,4475.184
16981,Tier2,83,4,4699.15
16982,Tier1,12,2,6527.174999999999
16983,Tier2,59,7,5442.12
16984,Tier2,41,4,5418.51
16985,Tier3,253,1,4754.456
16986,Tier3,204,2,4696.728
16987,Tier2,274,2,7778.5
16988,Tier2,93,3,3420.84
16989,Tier3,230,7,4906.280000000001
16990,Tier2,164,7,5434.6
16991,Tier1,126,4,9002.3
16992,Tier2,278,5,6230.29
16993,Tier2,241,4,3066.84
16994,Tier3,271,4,1130.976
16995,Tier3,136,5,4204.88
16996,Tier2,186,2,5599.85
16997,Tier2,197,6,5221.09
16998,Tier2,114,4,3479.74
16999,Tier2,218,3,5729.53
17000,Tier3,244,2,2847.0240000000003
17001,Tier2,145,3,6801.39
17002,Tier3,77,5,5192.912
17003,Tier2,7,5,6976.89
17004,Tier1,6,2,6976.45
17005,Tier1,214,4,8433.5
17006,Tier2,62,5,4248.74
17007,Tier2,221,2,8015.38
17008,Tier2,261,6,4803.39
17009,Tier1,117,7,6361.174999999999
17010,Tier3,75,5,5244.0160000000005
17011,Tier1,106,3,7309.4625
17012,Tier2,49,5,5694.64
17013,Tier1,148,4,7488.6375
17014,Tier2,127,2,5044.08
17015,Tier2,277,6,3836.31
17016,Tier2,234,2,5814.78
17017,Tier2,34,7,3719.54
17018,Tier2,297,4,4510.32
17019,Tier2,278,5,5831.5
17020,Tier2,208,2,3713.46
17021,Tier3,244,5,4573.176
17022,Tier3,271,2,5240.184
17023,Tier3,64,4,3279.3120000000004
17024,Tier1,239,4,6990.862499999999
17025,Tier3,251,5,7213.84
17026,Tier3,158,5,3236.0080000000003
17027,Tier3,84,8,4335.552
17028,Tier2,42,6,3358.99
17029,Tier2,141,3,1276.72
17030,Tier3,229,2,3416.8080000000004
17031,Tier3,246,6,3488.456
17032,Tier2,215,2,6835.74
17033,Tier2,50,4,8058.9
17034,Tier1,176,1,4351.7375
17035,Tier2,46,5,4562.92
17036,Tier3,27,5,3905.2480000000005
17037,Tier1,294,3,6712.9875
17038,Tier2,234,2,3497.85
17039,Tier3,201,2,3650.664
17040,Tier2,197,5,9088.96
17041,Tier1,158,1,7723.712500000001
17042,Tier3,59,2,2332.68
17043,Tier1,259,5,8906.4375
17044,Tier2,19,3,8061.24
17045,Tier3,185,3,3918.192
17046,Tier3,83,8,3282.6720000000005
17047,Tier3,15,6,2808.5200000000004
17048,Tier2,62,10,3505.62
17049,Tier2,243,4,100.0
17050,Tier3,201,5,4591.216
17051,Tier2,165,6,5400.9
17052,Tier2,176,4,4265.3
17053,Tier2,139,2,5382.68
17054,Tier2,230,4,9169.69
17055,Tier2,273,2,7432.73
17056,Tier2,36,4,5781.27
17057,Tier2,299,4,4290.76
17058,Tier3,82,4,2803.072
17059,Tier2,24,6,5442.49
17060,Tier2,20,3,3340.21
17061,Tier2,162,3,6790.48
17062,Tier2,109,5,4313.88
17063,Tier3,218,6,4484.240000000001
17064,Tier3,78,6,3116.344
17065,Tier3,76,3,2329.952
17066,Tier3,225,3,2632.2080000000005
17067,Tier3,207,9,2089.912
17068,Tier1,229,4,5647.112499999999
17069,Tier2,53,5,5487.68
17070,Tier2,105,4,1672.29
17071,Tier2,233,2,3659.75
17072,Tier2,137,6,5908.16
17073,Tier2,51,7,6639.9
17074,Tier2,191,2,6533.14
17075,Tier2,201,4,7341.43
17076,Tier2,259,3,3004.69
17077,Tier2,23,4,8216.63
17078,Tier3,158,6,3283.792
17079,Tier2,198,4,6768.81
17080,Tier3,96,2,3958.264
17081,Tier3,135,7,4600.400000000001
17082,Tier2,54,2,6984.59
17083,Tier1,230,2,7983.9125
17084,Tier2,270,3,6276.11
17085,Tier3,188,3,6489.808000000001
17086,Tier2,20,4,7586.3
17087,Tier1,297,5,4881.45
17088,Tier2,104,3,5230.44
17089,Tier2,282,2,6897.45
17090,Tier3,292,3,4452.904
17091,Tier2,85,4,5028.88
17092,Tier2,256,1,4567.2
17093,Tier1,184,2,1512.5625
17094,Tier3,37,4,4576.416
17095,Tier3,124,3,5132.168000000001
17096,Tier2,101,4,4855.33
17097,Tier2,18,2,4431.61
17098,Tier2,105,4,2868.43
17099,Tier2,229,3,5657.75
17100,Tier3,243,7,3997.2000000000003
17101,Tier2,90,4,4618.98
17102,Tier1,34,4,7969.775
17103,Tier2,287,4,7298.48
17104,Tier1,68,3,6470.8125
17105,Tier2,293,3,7034.63
