customer_id,city_tier,recency_days,frequency,monetary,segment,segment_label
17150,Tier2,17,3,665.0,3,New/Low-Value Active
17151,Tier3,27,1,344.0,3,New/Low-Value Active
17152,Tier2,49,4,2508.0,0,Champions
17153,Tier2,54,6,876.0,0,Champions
17154,Tier2,67,3,1246.0,3,New/Low-Value Active
17155,Tier3,54,1,192.0,3,New/Low-Value Active
17156,Tier3,0,2,1471.0,3,New/Low-Value Active
17157,Tier2,193,3,89.0,2,Dormant/Churned
17158,Tier3,12,3,1315.0,3,New/Low-Value Active
17159,Tier2,69,2,2243.0,3,New/Low-Value Active
17160,Tier3,15,0,0.0,3,New/Low-Value Active
17161,Tier2,18,5,4004.0,0,Champions
17162,Tier3,3,2,837.0,3,New/Low-Value Active
17163,Tier3,0,1,234.0,3,New/Low-Value Active
17164,Tier3,58,3,1751.0,3,New/Low-Value Active
17165,Tier3,50,1,720.0,3,New/Low-Value Active
17166,Tier3,8,1,123.0,3,New/Low-Value Active
17167,Tier1,35,5,1035.0,0,Champions
17168,Tier2,60,5,1191.0,0,Champions
17169,Tier3,24,3,670.0,3,New/Low-Value Active
17170,Tier3,4,4,2514.0,0,Champions
17171,Tier2,71,1,1020.0,3,New/Low-Value Active
17172,Tier2,93,1,235.0,2,Dormant/Churned
17173,Tier3,8,2,803.0,3,New/Low-Value Active
17174,Tier2,15,5,4507.0,0,Champions
17175,Tier2,29,4,3337.0,0,Champions
17176,Tier2,31,5,1138.0,0,Champions
17177,Tier3,31,5,695.0,0,Champions
17178,Tier1,29,11,19241.0,1,At-Risk High-Value
17179,Tier3,0,2,868.0,3,New/Low-Value Active
17180,Tier3,40,2,1335.0,3,New/Low-Value Active
17181,Tier3,30,0,0.0,3,New/Low-Value Active
17182,Tier3,46,1,633.0,3,New/Low-Value Active
17183,Tier2,65,5,1154.0,0,Champions
17184,Tier2,17,6,4537.0,0,Champions
17185,Tier2,46,3,905.0,3,New/Low-Value Active
17186,Tier3,25,3,2518.0,3,New/Low-Value Active
17187,Tier1,78,6,7844.0,1,At-Risk High-Value
17188,Tier2,85,9,4215.0,1,At-Risk High-Value
17189,Tier3,6,4,911.0,3,New/Low-Value Active
17190,Tier2,31,6,2754.0,0,Champions
17191,Tier3,14,1,258.0,3,New/Low-Value Active
17192,Tier2,98,4,1023.0,2,Dormant/Churned
17193,Tier3,28,0,0.0,3,New/Low-Value Active
17194,Tier2,124,4,1951.0,2,Dormant/Churned
17195,Tier2,142,1,185.0,2,Dormant/Churned
17196,Tier2,129,3,1392.0,2,Dormant/Churned
17197,Tier1,2,8,1375.0,0,Champions
17198,Tier2,69,7,1988.0,0,Champions
17199,Tier2,38,3,623.0,3,New/Low-Value Active
17200,Tier1,8,3,1951.0,3,New/Low-Value Active
17201,Tier3,4,4,4540.0,0,Champions
17202,Tier3,154,2,442.0,2,Dormant/Churned
17203,Tier2,6,7,1912.0,0,Champions
17204,Tier1,58,6,1725.0,0,Champions
17205,Tier3,60,3,366.0,3,New/Low-Value Active
17206,Tier2,13,6,2722.0,0,Champions
17207,Tier2,65,1,39.0,3,New/Low-Value Active
17208,Tier2,16,4,3602.0,0,Champions
17209,Tier2,41,3,640.0,3,New/Low-Value Active
17210,Tier3,163,4,2116.0,2,Dormant/Churned
17211,Tier3,20,1,852.0,3,New/Low-Value Active
17212,Tier3,6,1,1079.0,3,New/Low-Value Active
17213,Tier2,47,0,0.0,3,New/Low-Value Active
17214,Tier2,91,2,236.0,2,Dormant/Churned
17215,Tier3,40,2,418.0,3,New/Low-Value Active
17216,Tier2,22,9,7699.0,1,At-Risk High-Value
17217,Tier2,32,3,361.0,3,New/Low-Value Active
17218,Tier2,0,2,1812.0,3,New/Low-Value Active
17219,Tier1,51,7,4534.0,0,Champions
17220,Tier2,40,3,205.0,3,New/Low-Value Active
17221,Tier2,46,7,2617.0,0,Champions
17222,Tier2,30,5,1340.0,0,Champions
17223,Tier2,55,3,1447.0,3,New/Low-Value Active
17224,Tier2,15,2,1928.0,3,New/Low-Value Active
17225,Tier3,9,3,1929.0,3,New/Low-Value Active
17226,Tier3,67,2,437.0,3,New/Low-Value Active
17227,Tier3,48,1,789.0,3,New/Low-Value Active
17228,Tier2,121,8,1574.0,2,Dormant/Churned
17229,Tier2,42,5,1609.0,0,Champions
17230,Tier3,149,4,1337.0,2,Dormant/Churned
17231,Tier3,32,5,3965.0,0,Champions
17232,Tier1,18,3,343.0,3,New/Low-Value Active
17233,Tier2,6,6,1764.0,0,Champions
17234,Tier1,24,5,217.0,0,Champions
17235,Tier1,19,5,3506.0,0,Champions
17236,Tier2,2,4,2864.0,0,Champions
17237,Tier3,17,2,592.0,3,New/Low-Value Active
17238,Tier3,49,0,0.0,3,New/Low-Value Active
17239,Tier3,46,1,442.0,3,New/Low-Value Active
17240,Tier1,14,3,2292.0,3,New/Low-Value Active
17241,Tier3,24,3,908.0,3,New/Low-Value Active
17242,Tier3,33,3,1433.0,3,New/Low-Value Active
17243,Tier3,4,6,3918.0,0,Champions
17244,Tier1,25,8,13795.0,1,At-Risk High-Value
17245,Tier2,90,0,0.0,3,New/Low-Value Active
17246,Tier3,42,2,1026.0,3,New/Low-Value Active
17247,Tier3,15,2,1454.0,3,New/Low-Value Active
17248,Tier3,50,6,4377.0,0,Champions
17249,Tier2,24,3,1372.0,3,New/Low-Value Active
17250,Tier3,104,5,3997.0,2,Dormant/Churned
17251,Tier3,93,4,867.0,2,Dormant/Churned
17252,Tier2,34,5,2732.0,0,Champions
17253,Tier3,27,6,3517.0,0,Champions
17254,Tier2,121,3,435.0,2,Dormant/Churned
17255,Tier2,10,4,3952.0,0,Champions
17256,Tier2,32,6,7537.0,1,At-Risk High-Value
17257,Tier3,24,4,2272.0,0,Champions
17258,Tier2,176,6,5021.0,2,Dormant/Churned
17259,Tier3,6,6,2491.0,0,Champions
17260,Tier2,20,5,2020.0,0,Champions
17261,Tier1,27,6,4135.0,0,Champions
17262,Tier3,16,3,2178.0,3,New/Low-Value Active
17263,Tier3,26,2,347.0,3,New/Low-Value Active
17264,Tier2,14,6,2334.0,0,Champions
17265,Tier1,23,2,855.0,3,New/Low-Value Active
17266,Tier3,178,3,2279.0,2,Dormant/Churned
17267,Tier2,9,2,923.0,3,New/Low-Value Active
17268,Tier1,1,9,7866.0,1,At-Risk High-Value
17269,Tier3,86,3,3449.0,2,Dormant/Churned
17270,Tier1,19,8,10175.0,1,At-Risk High-Value
17271,Tier2,81,2,467.0,3,New/Low-Value Active
17272,Tier2,5,1,411.0,3,New/Low-Value Active
17273,Tier1,8,7,9085.0,1,At-Risk High-Value
17274,Tier3,59,1,262.0,3,New/Low-Value Active
17275,Tier2,39,3,1426.0,3,New/Low-Value Active
17276,Tier1,59,10,2972.0,0,Champions
17277,Tier3,0,2,356.0,3,New/Low-Value Active
17278,Tier3,7,1,477.0,3,New/Low-Value Active
17279,Tier2,29,6,2045.0,0,Champions
17280,Tier2,10,5,2454.0,0,Champions
17281,Tier3,0,7,4207.0,0,Champions
17282,Tier3,64,3,834.0,3,New/Low-Value Active
17283,Tier3,59,2,74.0,3,New/Low-Value Active
17284,Tier2,10,3,304.0,3,New/Low-Value Active
17285,Tier2,70,3,767.0,3,New/Low-Value Active
17286,Tier2,202,5,990.0,2,Dormant/Churned
17287,Tier3,5,3,2109.0,3,New/Low-Value Active
17288,Tier3,94,3,2118.0,2,Dormant/Churned
17289,Tier3,11,2,689.0,3,New/Low-Value Active
17290,Tier2,12,4,1515.0,3,New/Low-Value Active
17291,Tier1,78,4,2872.0,0,Champions
17292,Tier2,1,3,1785.0,3,New/Low-Value Active
17293,Tier1,10,4,968.0,3,New/Low-Value Active
17294,Tier3,6,4,1444.0,3,New/Low-Value Active
17295,Tier3,7,0,0.0,3,New/Low-Value Active
17296,Tier1,30,3,1825.0,3,New/Low-Value Active
17297,Tier3,45,3,593.0,3,New/Low-Value Active
17298,Tier2,26,6,2557.0,0,Champions
17299,Tier2,1,5,7905.0,1,At-Risk High-Value
17300,Tier2,39,4,2482.0,0,Champions
17301,Tier3,237,1,274.0,2,Dormant/Churned
17302,Tier2,120,3,533.0,2,Dormant/Churned
17303,Tier3,63,3,565.0,3,New/Low-Value Active
17304,Tier3,8,2,534.0,3,New/Low-Value Active
17305,Tier1,0,2,467.0,3,New/Low-Value Active
17306,Tier2,99,3,1877.0,2,Dormant/Churned
17307,Tier2,50,4,739.0,3,New/Low-Value Active
17308,Tier1,20,2,908.0,3,New/Low-Value Active
17309,Tier1,19,5,2603.0,0,Champions
17310,Tier3,25,3,968.0,3,New/Low-Value Active
17311,Tier2,15,3,1592.0,3,New/Low-Value Active
17312,Tier3,63,2,307.0,3,New/Low-Value Active
17313,Tier2,8,5,2614.0,0,Champions
17314,Tier3,8,4,1038.0,3,New/Low-Value Active
17315,Tier2,36,3,1773.0,3,New/Low-Value Active
17316,Tier2,220,5,1124.0,2,Dormant/Churned
17317,Tier3,0,0,0.0,3,New/Low-Value Active
17318,Tier2,61,6,1615.0,0,Champions
17319,Tier3,32,2,1003.0,3,New/Low-Value Active
17320,Tier2,42,8,2516.0,0,Champions
17321,Tier3,52,4,692.0,3,New/Low-Value Active
17322,Tier3,28,3,1102.0,3,New/Low-Value Active
17323,Tier3,81,3,1219.0,2,Dormant/Churned
17324,Tier2,75,1,102.0,3,New/Low-Value Active
17325,Tier1,93,5,542.0,2,Dormant/Churned
17326,Tier2,83,2,842.0,3,New/Low-Value Active
17327,Tier3,18,4,1407.0,3,New/Low-Value Active
17328,Tier3,6,0,0.0,3,New/Low-Value Active
17329,Tier2,109,6,5247.0,2,Dormant/Churned
17330,Tier2,2,7,4628.0,0,Champions
17331,Tier1,9,6,2218.0,0,Champions
17332,Tier3,115,3,1082.0,2,Dormant/Churned
17333,Tier3,58,3,2594.0,3,New/Low-Value Active
17334,Tier3,40,1,430.0,3,New/Low-Value Active
17335,Tier2,122,5,1794.0,2,Dormant/Churned
17336,Tier3,104,3,1922.0,2,Dormant/Churned
17337,Tier3,45,4,832.0,3,New/Low-Value Active
17338,Tier2,28,5,2840.0,0,Champions
17339,Tier1,52,6,1058.0,0,Champions
17340,Tier2,6,4,3438.0,0,Champions
17341,Tier3,9,2,270.0,3,New/Low-Value Active
17342,Tier2,9,2,615.0,3,New/Low-Value Active
17343,Tier3,20,3,1895.0,3,New/Low-Value Active
17344,Tier3,106,2,1217.0,2,Dormant/Churned
17345,Tier3,154,3,485.0,2,Dormant/Churned
17346,Tier3,85,5,4719.0,0,Champions
17347,Tier2,0,1,498.0,3,New/Low-Value Active
17348,Tier1,73,4,890.0,3,New/Low-Value Active
17349,Tier3,30,3,301.0,3,New/Low-Value Active
17350,Tier2,9,4,937.0,3,New/Low-Value Active
17351,Tier3,48,3,853.0,3,New/Low-Value Active
17352,Tier3,7,2,1792.0,3,New/Low-Value Active
17353,Tier3,22,5,1165.0,0,Champions
17354,Tier2,27,0,0.0,3,New/Low-Value Active
17355,Tier2,55,4,2041.0,0,Champions
17356,Tier3,28,0,0.0,3,New/Low-Value Active
17357,Tier3,34,7,6193.0,1,At-Risk High-Value
17358,Tier2,23,6,2023.0,0,Champions
17359,Tier3,3,3,1010.0,3,New/Low-Value Active
17360,Tier3,6,2,749.0,3,New/Low-Value Active
17361,Tier2,49,6,1539.0,0,Champions
17362,Tier3,8,5,425.0,0,Champions
17363,Tier2,102,7,4749.0,1,At-Risk High-Value
17364,Tier3,97,1,206.0,2,Dormant/Churned
17365,Tier1,89,3,1606.0,2,Dormant/Churned
17366,Tier3,40,3,880.0,3,New/Low-Value Active
17367,Tier3,109,5,1731.0,2,Dormant/Churned
17368,Tier3,4,3,2450.0,3,New/Low-Value Active
17369,Tier3,104,2,356.0,2,Dormant/Churned
17370,Tier2,23,4,1952.0,0,Champions
17371,Tier3,13,6,3016.0,0,Champions
17372,Tier2,86,1,525.0,3,New/Low-Value Active
17373,Tier1,18,2,475.0,3,New/Low-Value Active
17374,Tier3,33,1,549.0,3,New/Low-Value Active
17375,Tier3,53,0,0.0,3,New/Low-Value Active
17376,Tier3,37,4,920.0,3,New/Low-Value Active
17377,Tier2,124,1,776.0,2,Dormant/Churned
17378,Tier1,17,3,2381.0,3,New/Low-Value Active
17379,Tier1,16,8,14411.0,1,At-Risk High-Value
17380,Tier3,109,4,2599.0,2,Dormant/Churned
17381,Tier3,59,3,2547.0,3,New/Low-Value Active
17382,Tier3,85,3,667.0,2,Dormant/Churned
17383,Tier3,4,5,4769.0,0,Champions
17384,Tier3,47,5,1056.0,0,Champions
17385,Tier3,33,7,854.0,0,Champions
17386,Tier3,70,2,1218.0,3,New/Low-Value Active
17387,Tier2,31,10,3274.0,0,Champions
17388,Tier2,115,4,1972.0,2,Dormant/Churned
17389,Tier3,170,4,521.0,2,Dormant/Churned
17390,Tier3,19,3,1585.0,3,New/Low-Value Active
17391,Tier3,103,3,2194.0,2,Dormant/Churned
17392,Tier2,8,3,983.0,3,New/Low-Value Active
17393,Tier3,70,3,820.0,3,New/Low-Value Active
17394,Tier3,44,3,1158.0,3,New/Low-Value Active
17395,Tier1,26,2,1562.0,3,New/Low-Value Active
17396,Tier3,49,6,2309.0,0,Champions
17397,Tier3,136,3,529.0,2,Dormant/Churned
17398,Tier2,89,6,3559.0,0,Champions
17399,Tier2,30,6,2682.0,0,Champions
17400,Tier2,14,5,361.0,0,Champions
17401,Tier3,26,4,1119.0,3,New/Low-Value Active
17402,Tier3,4,3,827.0,3,New/Low-Value Active
17403,Tier1,35,9,2188.0,0,Champions
17404,Tier3,6,6,1703.0,0,Champions
17405,Tier2,51,2,1007.0,3,New/Low-Value Active
17406,Tier1,10,6,689.0,0,Champions
17407,Tier2,23,5,1547.0,0,Champions
17408,Tier1,57,7,7803.0,1,At-Risk High-Value
17409,Tier3,67,4,1327.0,3,New/Low-Value Active
17410,Tier2,45,9,5877.0,1,At-Risk High-Value
17411,Tier3,61,3,54.0,3,New/Low-Value Active
17412,Tier3,4,3,1253.0,3,New/Low-Value Active
17413,Tier2,2,6,1965.0,0,Champions
17414,Tier3,48,3,1431.0,3,New/Low-Value Active
17415,Tier2,114,6,5080.0,2,Dormant/Churned
17416,Tier2,40,2,1147.0,3,New/Low-Value Active
17417,Tier2,8,3,2230.0,3,New/Low-Value Active
17418,Tier3,13,1,531.0,3,New/Low-Value Active
17419,Tier3,15,5,1814.0,0,Champions
17420,Tier3,9,1,311.0,3,New/Low-Value Active
17421,Tier1,37,7,3605.0,0,Champions
17422,Tier3,22,2,455.0,3,New/Low-Value Active
17423,Tier1,48,5,1378.0,0,Champions
17424,Tier3,0,4,376.0,3,New/Low-Value Active
17425,Tier2,18,2,575.0,3,New/Low-Value Active
17426,Tier3,4,7,5237.0,1,At-Risk High-Value
17427,Tier2,0,2,1155.0,3,New/Low-Value Active
17428,Tier3,7,4,1043.0,3,New/Low-Value Active
17429,Tier2,49,4,383.0,3,New/Low-Value Active
17430,Tier1,118,4,3204.0,2,Dormant/Churned
17431,Tier3,1,2,167.0,3,New/Low-Value Active
17432,Tier3,0,3,3403.0,3,New/Low-Value Active
17433,Tier1,153,7,3341.0,2,Dormant/Churned
17434,Tier3,51,2,87.0,3,New/Low-Value Active
17435,Tier3,35,4,7018.0,1,At-Risk High-Value
17436,Tier3,55,4,3274.0,0,Champions
17437,Tier2,87,7,1040.0,0,Champions
17438,Tier3,259,4,1174.0,2,Dormant/Churned
17439,Tier1,34,3,4235.0,0,Champions
17440,Tier2,28,7,4440.0,0,Champions
17441,Tier1,10,6,7361.0,1,At-Risk High-Value
17442,Tier1,17,9,10671.0,1,At-Risk High-Value
17443,Tier3,41,3,658.0,3,New/Low-Value Active
17444,Tier3,23,2,567.0,3,New/Low-Value Active
17445,Tier3,40,2,493.0,3,New/Low-Value Active
17446,Tier2,7,2,764.0,3,New/Low-Value Active
17447,Tier1,5,4,2200.0,0,Champions
17448,Tier2,34,3,2400.0,3,New/Low-Value Active
17449,Tier2,7,2,380.0,3,New/Low-Value Active
17450,Tier1,26,6,1640.0,0,Champions
17451,Tier1,138,9,2685.0,2,Dormant/Churned
17452,Tier3,169,7,5388.0,2,Dormant/Churned
17453,Tier2,48,6,3278.0,0,Champions
17454,Tier2,13,2,283.0,3,New/Low-Value Active
17455,Tier2,42,3,672.0,3,New/Low-Value Active
17456,Tier2,2,4,981.0,3,New/Low-Value Active
17457,Tier2,89,5,1946.0,2,Dormant/Churned
17458,Tier2,91,6,3947.0,0,Champions
17459,Tier3,37,4,1756.0,0,Champions
17460,Tier3,11,3,1802.0,3,New/Low-Value Active
17461,Tier3,19,5,353.0,0,Champions
17462,Tier3,3,5,2500.0,0,Champions
17463,Tier2,44,8,2097.0,0,Champions
17464,Tier3,63,2,1134.0,3,New/Low-Value Active
17465,Tier3,94,1,1182.0,2,Dormant/Churned
17466,Tier3,23,3,289.0,3,New/Low-Value Active
17467,Tier1,7,7,3885.0,0,Champions
17468,Tier3,44,3,811.0,3,New/Low-Value Active
17469,Tier3,21,3,1544.0,3,New/Low-Value Active
17470,Tier2,98,3,968.0,2,Dormant/Churned
17471,Tier1,10,3,764.0,3,New/Low-Value Active
17472,Tier2,11,4,435.0,3,New/Low-Value Active
17473,Tier2,15,3,743.0,3,New/Low-Value Active
17474,Tier3,23,3,2120.0,3,New/Low-Value Active
17475,Tier2,26,2,1210.0,3,New/Low-Value Active
17476,Tier1,24,8,10208.0,1,At-Risk High-Value
17477,Tier2,46,2,3346.0,3,New/Low-Value Active
17478,Tier1,10,2,4305.0,3,New/Low-Value Active
17479,Tier2,99,4,919.0,2,Dormant/Churned
17480,Tier2,72,3,2064.0,3,New/Low-Value Active
17481,Tier3,5,4,1379.0,3,New/Low-Value Active
17482,Tier2,42,5,1594.0,0,Champions
17483,Tier1,0,7,7770.0,1,At-Risk High-Value
17484,Tier3,22,3,2200.0,3,New/Low-Value Active
17485,Tier3,245,5,1323.0,2,Dormant/Churned
17486,Tier2,13,3,1906.0,3,New/Low-Value Active
17487,Tier2,76,6,4204.0,0,Champions
17488,Tier2,7,4,1634.0,0,Champions
17489,Tier3,28,1,221.0,3,New/Low-Value Active
17490,Tier1,29,6,4845.0,0,Champions
17491,Tier1,14,7,11660.0,1,At-Risk High-Value
17492,Tier2,23,4,3372.0,0,Champions
17493,Tier2,19,4,2106.0,0,Champions
17494,Tier2,17,7,386.0,0,Champions
17495,Tier3,38,2,1482.0,3,New/Low-Value Active
17496,Tier3,36,6,938.0,0,Champions
17497,Tier1,68,2,2119.0,3,New/Low-Value Active
17498,Tier3,40,1,42.0,3,New/Low-Value Active
17499,Tier3,8,4,3227.0,0,Champions
17500,Tier3,9,3,2225.0,3,New/Low-Value Active
17501,Tier2,36,5,598.0,0,Champions
17502,Tier3,32,4,673.0,3,New/Low-Value Active
17503,Tier2,12,7,2809.0,0,Champions
17504,Tier2,61,8,227.0,0,Champions
17505,Tier3,208,5,1839.0,2,Dormant/Churned
17506,Tier3,48,2,410.0,3,New/Low-Value Active
17507,Tier3,34,2,1667.0,3,New/Low-Value Active
17508,Tier2,5,5,2264.0,0,Champions
17509,Tier2,2,3,703.0,3,New/Low-Value Active
17510,Tier2,26,2,1504.0,3,New/Low-Value Active
17511,Tier3,30,5,1072.0,0,Champions
17512,Tier3,53,3,1408.0,3,New/Low-Value Active
17513,Tier2,18,3,740.0,3,New/Low-Value Active
17514,Tier2,16,7,620.0,0,Champions
17515,Tier1,40,9,4642.0,1,At-Risk High-Value
17516,Tier3,5,2,1191.0,3,New/Low-Value Active
17517,Tier1,30,4,3305.0,0,Champions
17518,Tier2,17,5,2551.0,0,Champions
17519,Tier2,118,4,1900.0,2,Dormant/Churned
17520,Tier2,37,2,479.0,3,New/Low-Value Active
17521,Tier3,5,3,3389.0,3,New/Low-Value Active
17522,Tier2,7,7,625.0,0,Champions
17523,Tier3,74,6,2418.0,0,Champions
17524,Tier1,26,8,594.0,0,Champions
17525,Tier2,94,5,2656.0,2,Dormant/Churned
17526,Tier2,0,7,9247.0,1,At-Risk High-Value
17527,Tier3,27,3,417.0,3,New/Low-Value Active
17528,Tier3,11,1,773.0,3,New/Low-Value Active
17529,Tier3,24,4,1435.0,3,New/Low-Value Active
17530,Tier3,56,5,1366.0,0,Champions
17531,Tier2,7,7,6756.0,1,At-Risk High-Value
17532,Tier3,31,5,2010.0,0,Champions
17533,Tier1,7,4,4749.0,0,Champions
17534,Tier1,100,5,5587.0,2,Dormant/Churned
17535,Tier2,25,3,598.0,3,New/Low-Value Active
17536,Tier3,98,3,745.0,2,Dormant/Churned
17537,Tier2,80,6,3092.0,0,Champions
17538,Tier2,12,5,1451.0,0,Champions
17539,Tier2,21,5,3141.0,0,Champions
17540,Tier2,14,2,1342.0,3,New/Low-Value Active
17541,Tier3,27,1,384.0,3,New/Low-Value Active
17542,Tier2,92,5,2408.0,2,Dormant/Churned
17543,Tier1,22,6,1220.0,0,Champions
17544,Tier2,48,3,758.0,3,New/Low-Value Active
17545,Tier3,7,5,1129.0,0,Champions
17546,Tier3,102,2,296.0,2,Dormant/Churned
17547,Tier3,27,3,610.0,3,New/Low-Value Active
17548,Tier1,24,3,1186.0,3,New/Low-Value Active
17549,Tier2,19,3,540.0,3,New/Low-Value Active
17550,Tier3,11,1,722.0,3,New/Low-Value Active
17551,Tier2,9,5,1474.0,0,Champions
17552,Tier1,71,8,622.0,0,Champions
17553,Tier3,111,7,5174.0,1,At-Risk High-Value
17554,Tier3,7,6,694.0,0,Champions
17555,Tier3,135,4,1932.0,2,Dormant/Churned
17556,Tier2,18,6,6239.0,1,At-Risk High-Value
17557,Tier2,5,5,3757.0,0,Champions
17558,Tier3,10,4,67.0,3,New/Low-Value Active
17559,Tier2,3,6,370.0,0,Champions
17560,Tier2,2,2,3084.0,3,New/Low-Value Active
17561,Tier2,43,5,366.0,0,Champions
17562,Tier1,13,12,4330.0,1,At-Risk High-Value
17563,Tier3,70,1,274.0,3,New/Low-Value Active
17564,Tier1,42,9,8845.0,1,At-Risk High-Value
17565,Tier3,19,3,98.0,3,New/Low-Value Active
17566,Tier3,41,4,980.0,3,New/Low-Value Active
17567,Tier3,75,3,1224.0,3,New/Low-Value Active
17568,Tier1,24,10,693.0,0,Champions
17569,Tier3,49,4,1117.0,3,New/Low-Value Active
17570,Tier2,160,7,636.0,2,Dormant/Churned
17571,Tier1,16,2,598.0,3,New/Low-Value Active
17572,Tier2,0,3,267.0,3,New/Low-Value Active
17573,Tier2,52,5,2436.0,0,Champions
17574,Tier3,65,2,1114.0,3,New/Low-Value Active
17575,Tier3,58,4,3640.0,0,Champions
17576,Tier2,5,4,3389.0,0,Champions
17577,Tier3,71,2,141.0,3,New/Low-Value Active
17578,Tier3,8,4,465.0,3,New/Low-Value Active
17579,Tier1,33,9,4665.0,1,At-Risk High-Value
17580,Tier2,31,3,1654.0,3,New/Low-Value Active
17581,Tier3,109,3,105.0,2,Dormant/Churned
17582,Tier3,18,0,0.0,3,New/Low-Value Active
17583,Tier1,11,5,3579.0,0,Champions
17584,Tier2,16,3,170.0,3,New/Low-Value Active
17585,Tier3,9,1,63.0,3,New/Low-Value Active
17586,Tier2,7,3,438.0,3,New/Low-Value Active
17587,Tier1,24,5,1053.0,0,Champions
17588,Tier3,3,6,1334.0,0,Champions
17589,Tier2,38,8,10525.0,1,At-Risk High-Value
17590,Tier1,36,2,1178.0,3,New/Low-Value Active
17591,Tier3,17,1,685.0,3,New/Low-Value Active
17592,Tier2,60,1,1347.0,3,New/Low-Value Active
17593,Tier3,6,4,3215.0,0,Champions
17594,Tier3,47,3,1196.0,3,New/Low-Value Active
17595,Tier1,178,7,4627.0,2,Dormant/Churned
17596,Tier1,2,8,3942.0,0,Champions
17597,Tier2,29,2,896.0,3,New/Low-Value Active
17598,Tier3,64,1,151.0,3,New/Low-Value Active
17599,Tier2,12,3,2391.0,3,New/Low-Value Active
17600,Tier2,30,0,0.0,3,New/Low-Value Active
17601,Tier3,7,3,427.0,3,New/Low-Value Active
17602,Tier2,17,4,1085.0,3,New/Low-Value Active
17603,Tier3,9,1,378.0,3,New/Low-Value Active
17604,Tier1,58,5,2497.0,0,Champions
17605,Tier3,37,4,1564.0,3,New/Low-Value Active
17606,Tier2,120,3,1609.0,2,Dormant/Churned
17607,Tier2,4,5,3742.0,0,Champions
17608,Tier2,13,1,421.0,3,New/Low-Value Active
17609,Tier2,31,8,917.0,0,Champions
17610,Tier3,30,1,620.0,3,New/Low-Value Active
17611,Tier2,71,4,139.0,3,New/Low-Value Active
17612,Tier1,11,3,1937.0,3,New/Low-Value Active
17613,Tier3,20,3,2048.0,3,New/Low-Value Active
17614,Tier1,24,5,2858.0,0,Champions
17615,Tier3,46,5,1982.0,0,Champions
17616,Tier3,34,4,2564.0,0,Champions
17617,Tier3,25,3,562.0,3,New/Low-Value Active
17618,Tier3,84,4,1533.0,2,Dormant/Churned
17619,Tier2,36,1,402.0,3,New/Low-Value Active
17620,Tier2,57,7,3912.0,0,Champions
17621,Tier3,47,7,5360.0,1,At-Risk High-Value
17622,Tier3,47,4,275.0,3,New/Low-Value Active
17623,Tier2,38,2,2191.0,3,New/Low-Value Active
17624,Tier3,74,4,629.0,3,New/Low-Value Active
17625,Tier1,123,9,13707.0,1,At-Risk High-Value
17626,Tier3,36,5,1189.0,0,Champions
17627,Tier3,38,3,754.0,3,New/Low-Value Active
17628,Tier3,106,4,1875.0,2,Dormant/Churned
17629,Tier3,8,4,174.0,3,New/Low-Value Active
17630,Tier2,35,5,2049.0,0,Champions
17631,Tier3,8,3,493.0,3,New/Low-Value Active
17632,Tier2,5,5,1652.0,0,Champions
17633,Tier2,26,3,1367.0,3,New/Low-Value Active
17634,Tier2,91,3,2114.0,2,Dormant/Churned
17635,Tier2,0,5,182.0,0,Champions
17636,Tier2,36,2,102.0,3,New/Low-Value Active
17637,Tier3,1,4,2010.0,0,Champions
17638,Tier3,61,1,317.0,3,New/Low-Value Active
17639,Tier3,29,5,888.0,0,Champions
17640,Tier3,78,2,446.0,3,New/Low-Value Active
17641,Tier2,10,0,0.0,3,New/Low-Value Active
17642,Tier3,90,4,1036.0,2,Dormant/Churned
17643,Tier3,26,2,1599.0,3,New/Low-Value Active
17644,Tier3,167,3,822.0,2,Dormant/Churned
17645,Tier2,0,7,3533.0,0,Champions
17646,Tier2,43,0,0.0,3,New/Low-Value Active
17647,Tier1,75,9,7384.0,1,At-Risk High-Value
17648,Tier2,85,9,5521.0,1,At-Risk High-Value
17649,Tier2,16,3,1473.0,3,New/Low-Value Active
17650,Tier2,9,5,2136.0,0,Champions
17651,Tier1,14,3,1809.0,3,New/Low-Value Active
17652,Tier1,66,6,4058.0,0,Champions
17653,Tier3,6,1,450.0,3,New/Low-Value Active
17654,Tier2,63,5,3661.0,0,Champions
17655,Tier3,60,0,0.0,3,New/Low-Value Active
17656,Tier2,45,9,3153.0,0,Champions
17657,Tier3,53,2,345.0,3,New/Low-Value Active
17658,Tier3,48,4,715.0,3,New/Low-Value Active
17659,Tier3,21,4,2603.0,0,Champions
17660,Tier2,0,3,1502.0,3,New/Low-Value Active
17661,Tier3,19,3,1101.0,3,New/Low-Value Active
17662,Tier3,104,2,1125.0,2,Dormant/Churned
17663,Tier2,32,12,1704.0,0,Champions
17664,Tier1,104,5,1224.0,2,Dormant/Churned
17665,Tier3,22,2,882.0,3,New/Low-Value Active
17666,Tier3,17,3,2220.0,3,New/Low-Value Active
17667,Tier3,42,2,498.0,3,New/Low-Value Active
17668,Tier3,38,3,1050.0,3,New/Low-Value Active
17669,Tier3,49,5,2770.0,0,Champions
17670,Tier2,13,7,2667.0,0,Champions
17671,Tier3,5,1,252.0,3,New/Low-Value Active
17672,Tier3,35,1,397.0,3,New/Low-Value Active
